#Parameters = {d=5.317902894795; d_passa_faixa=11.118252561128; e=9.296889e-12; l=5; p=5.3716190856516; p_passa_faixa=11.773094507628; phi=0; r=100; theta=0; u=1.1425808117681e-06; w=0.74443492474945; w_passa_faixa=0.13385049465315; z_fss=0.3}                                                  Unnamed: 1                                                  Unnamed: 2
                                                                                                                                                                                                                                 #"Frequency / GHz" SZmin(1),Zmax(1) (e=9.29689e-12) [Real/Imaginary Part] [Re] SZmin(1),Zmax(1) (e=9.29689e-12) [Real/Imaginary Part] [Im]
                                                                                                     #---------------------------------------------------------------------------------------------------------------------------------------------                                                         NaN                                                         NaN
                                                                                                                                                                                                                                             20.728                                                    0.610654                                                    0.293057
                                                                                                                                                                                                                                             20.752                                                    0.612126                                                    0.288976
                                                                                                                                                                                                                                             20.776                                                    0.613571                                                    0.284889
                                                                                                                                                                                                                                               20.8                                                    0.614989                                                    0.280796
                                                                                                                                                                                                                                             20.824                                                     0.61638                                                    0.276697
                                                                                                                                                                                                                                             20.848                                                    0.617744                                                    0.272592
                                                                                                                                                                                                                                             20.872                                                    0.619081                                                    0.268482
                                                                                                                                                                                                                                             20.896                                                     0.62039                                                    0.264366
                                                                                                                                                                                                                                              20.92                                                    0.621672                                                    0.260245
                                                                                                                                                                                                                                             20.944                                                    0.622927                                                    0.256119
                                                                                                                                                                                                                                             20.968                                                    0.624155                                                    0.251988
                                                                                                                                                                                                                                             20.992                                                    0.625356                                                    0.247852
                                                                                                                                                                                                                                             21.016                                                    0.626529                                                    0.243712
                                                                                                                                                                                                                                              21.04                                                    0.627675                                                    0.239568
                                                                                                                                                                                                                                             21.064                                                    0.628794                                                    0.235419
                                                                                                                                                                                                                                             21.088                                                    0.629886                                                    0.231266
                                                                                                                                                                                                                                             21.112                                                     0.63095                                                     0.22711
                                                                                                                                                                                                                                             21.136                                                    0.631987                                                     0.22295
                                                                                                                                                                                                                                              21.16                                                    0.632997                                                    0.218786
                                                                                                                                                                                                                                             21.184                                                     0.63398                                                     0.21462
                                                                                                                                                                                                                                             21.208                                                    0.634936                                                     0.21045
                                                                                                                                                                                                                                             21.232                                                    0.635864                                                    0.206277
                                                                                                                                                                                                                                             21.256                                                    0.636765                                                    0.202102
                                                                                                                                                                                                                                              21.28                                                    0.637639                                                    0.197923
                                                                                                                                                                                                                                             21.304                                                    0.638486                                                    0.193743
                                                                                                                                                                                                                                             21.328                                                    0.639305                                                     0.18956
                                                                                                                                                                                                                                             21.352                                                    0.640097                                                    0.185375
                                                                                                                                                                                                                                             21.376                                                    0.640863                                                    0.181189
                                                                                                                                                                                                                                               21.4                                                    0.641601                                                       0.177
                                                                                                                                                                                                                                             21.424                                                    0.642312                                                     0.17281
                                                                                                                                                                                                                                             21.448                                                    0.642995                                                    0.168619
                                                                                                                                                                                                                                             21.472                                                    0.643652                                                    0.164427
                                                                                                                                                                                                                                             21.496                                                    0.644281                                                    0.160233
                                                                                                                                                                                                                                              21.52                                                    0.644884                                                    0.156039
                                                                                                                                                                                                                                             21.544                                                    0.645459                                                    0.151844
                                                                                                                                                                                                                                             21.568                                                    0.646008                                                    0.147648
                                                                                                                                                                                                                                             21.592                                                    0.646529                                                    0.143452
                                                                                                                                                                                                                                             21.616                                                    0.647023                                                    0.139256
                                                                                                                                                                                                                                              21.64                                                    0.647491                                                     0.13506
                                                                                                                                                                                                                                             21.664                                                    0.647931                                                    0.130865
                                                                                                                                                                                                                                             21.688                                                    0.648344                                                    0.126669
                                                                                                                                                                                                                                             21.712                                                    0.648731                                                    0.122474
                                                                                                                                                                                                                                             21.736                                                    0.649091                                                     0.11828
                                                                                                                                                                                                                                              21.76                                                    0.649423                                                    0.114087
                                                                                                                                                                                                                                             21.784                                                    0.649729                                                    0.109894
                                                                                                                                                                                                                                             21.808                                                    0.650009                                                    0.105703
                                                                                                                                                                                                                                             21.832                                                    0.650261                                                    0.101513
                                                                                                                                                                                                                                             21.856                                                    0.650487                                                    0.097325
                                                                                                                                                                                                                                              21.88                                                    0.650686                                                    0.093139
                                                                                                                                                                                                                                             21.904                                                    0.650858                                                    0.088954
                                                                                                                                                                                                                                             21.928                                                    0.651004                                                    0.084771
                                                                                                                                                                                                                                             21.952                                                    0.651123                                                    0.080591
                                                                                                                                                                                                                                             21.976                                                    0.651216                                                    0.076413
                                                                                                                                                                                                                                                 22                                                    0.651282                                                    0.072237
                                                                                                                                                                                                                                             22.024                                                    0.651322                                                    0.068064
                                                                                                                                                                                                                                             22.048                                                    0.651335                                                    0.063894
                                                                                                                                                                                                                                             22.072                                                    0.651322                                                    0.059727
                                                                                                                                                                                                                                             22.096                                                    0.651282                                                    0.055564
                                                                                                                                                                                                                                              22.12                                                    0.651216                                                    0.051403
                                                                                                                                                                                                                                             22.144                                                    0.651124                                                    0.047246
                                                                                                                                                                                                                                             22.168                                                    0.651006                                                    0.043093
                                                                                                                                                                                                                                             22.192                                                    0.650862                                                    0.038944
                                                                                                                                                                                                                                             22.216                                                    0.650691                                                    0.034798
                                                                                                                                                                                                                                              22.24                                                    0.650494                                                    0.030657
                                                                                                                                                                                                                                             22.264                                                    0.650272                                                     0.02652
                                                                                                                                                                                                                                             22.288                                                    0.650023                                                    0.022388
                                                                                                                                                                                                                                             22.312                                                    0.649748                                                     0.01826
                                                                                                                                                                                                                                             22.336                                                    0.649448                                                    0.014137
                                                                                                                                                                                                                                              22.36                                                    0.649121                                                    0.010019
                                                                                                                                                                                                                                             22.384                                                    0.648769                                                    0.005906
                                                                                                                                                                                                                                             22.408                                                    0.648392                                                    0.001799
                                                                                                                                                                                                                                             22.432                                                    0.647988                                                   -0.002303
                                                                                                                                                                                                                                             22.456                                                    0.647559                                                     -0.0064
                                                                                                                                                                                                                                              22.48                                                    0.647104                                                   -0.010491
                                                                                                                                                                                                                                             22.504                                                    0.646624                                                   -0.014576
                                                                                                                                                                                                                                             22.528                                                    0.646119                                                   -0.018655
                                                                                                                                                                                                                                             22.552                                                    0.645588                                                   -0.022727
                                                                                                                                                                                                                                             22.576                                                    0.645031                                                   -0.026794
                                                                                                                                                                                                                                               22.6                                                     0.64445                                                   -0.030853
                                                                                                                                                                                                                                             22.624                                                    0.643843                                                   -0.034906
                                                                                                                                                                                                                                             22.648                                                    0.643212                                                   -0.038953
                                                                                                                                                                                                                                             22.672                                                    0.642555                                                   -0.042992
                                                                                                                                                                                                                                             22.696                                                    0.641873                                                   -0.047024
                                                                                                                                                                                                                                              22.72                                                    0.641166                                                   -0.051049
                                                                                                                                                                                                                                             22.744                                                    0.640434                                                   -0.055066
                                                                                                                                                                                                                                             22.768                                                    0.639678                                                   -0.059076
                                                                                                                                                                                                                                             22.792                                                    0.638897                                                   -0.063078
                                                                                                                                                                                                                                             22.816                                                    0.638091                                                   -0.067073
                                                                                                                                                                                                                                              22.84                                                    0.637261                                                   -0.071059
                                                                                                                                                                                                                                             22.864                                                    0.636406                                                   -0.075037
                                                                                                                                                                                                                                             22.888                                                    0.635526                                                   -0.079006
                                                                                                                                                                                                                                             22.912                                                    0.634623                                                   -0.082968
                                                                                                                                                                                                                                             22.936                                                    0.633695                                                    -0.08692
                                                                                                                                                                                                                                              22.96                                                    0.632742                                                   -0.090864
                                                                                                                                                                                                                                             22.984                                                    0.631766                                                   -0.094799
                                                                                                                                                                                                                                             23.008                                                    0.630766                                                   -0.098725
                                                                                                                                                                                                                                             23.032                                                    0.629741                                                   -0.102642
                                                                                                                                                                                                                                             23.056                                                    0.628693                                                   -0.106549
                                                                                                                                                                                                                                              23.08                                                    0.627621                                                   -0.110447
                                                                                                                                                                                                                                             23.104                                                    0.626525                                                   -0.114335
                                                                                                                                                                                                                                             23.128                                                    0.625405                                                   -0.118213
                                                                                                                                                                                                                                             23.152                                                    0.624262                                                   -0.122082
                                                                                                                                                                                                                                             23.176                                                    0.623095                                                   -0.125941
                                                                                                                                                                                                                                               23.2                                                    0.621905                                                   -0.129789
                                                                                                                                                                                                                                             23.224                                                    0.620692                                                   -0.133627
                                                                                                                                                                                                                                             23.248                                                    0.619455                                                   -0.137454
                                                                                                                                                                                                                                             23.272                                                    0.618195                                                   -0.141271
                                                                                                                                                                                                                                             23.296                                                    0.616912                                                   -0.145078
                                                                                                                                                                                                                                              23.32                                                    0.615606                                                   -0.148873
                                                                                                                                                                                                                                             23.344                                                    0.614277                                                   -0.152657
                                                                                                                                                                                                                                             23.368                                                    0.612925                                                   -0.156431
                                                                                                                                                                                                                                             23.392                                                    0.611551                                                   -0.160192
                                                                                                                                                                                                                                             23.416                                                    0.610154                                                   -0.163943
                                                                                                                                                                                                                                              23.44                                                    0.608734                                                   -0.167682
                                                                                                                                                                                                                                             23.464                                                    0.607292                                                   -0.171409
                                                                                                                                                                                                                                             23.488                                                    0.605827                                                   -0.175125
                                                                                                                                                                                                                                             23.512                                                     0.60434                                                   -0.178828
                                                                                                                                                                                                                                             23.536                                                    0.602831                                                    -0.18252
                                                                                                                                                                                                                                              23.56                                                      0.6013                                                   -0.186199
                                                                                                                                                                                                                                             23.584                                                    0.599747                                                   -0.189866
                                                                                                                                                                                                                                             23.608                                                    0.598172                                                   -0.193521
                                                                                                                                                                                                                                             23.632                                                    0.596575                                                   -0.197163
                                                                                                                                                                                                                                             23.656                                                    0.594957                                                   -0.200792
                                                                                                                                                                                                                                              23.68                                                    0.593317                                                   -0.204408
