#Parameters = {d=5.317902894795; d_passa_faixa=11.118252561128; e=6.5892246517659e-11; l=5; p=5.3716190856516; p_passa_faixa=11.773094507628; phi=0; r=100; theta=0; u=1.1425808117681e-06; w=0.74443492474945; w_passa_faixa=0.13385049465315; z_fss=0.3}                                  Unnamed: 1                                  Unnamed: 2
                                                                                                                                                                                                                                        #"Frequency / GHz" SZmax(1),Zmax(1) [Real/Imaginary Part] [Re] SZmax(1),Zmax(1) [Real/Imaginary Part] [Im]
                                                                                                                                            #-------------------------------------------------------------------------------------------------------------                                         NaN                                         NaN
                                                                                                                                                                                                                                                      21.4                                   -0.272737                                   -0.945335
                                                                                                                                                                                                                                                    21.424                                   -0.283427                                   -0.943158
                                                                                                                                                                                                                                                    21.448                                   -0.293665                                   -0.940891
                                                                                                                                                                                                                                                    21.472                                   -0.303503                                   -0.938547
                                                                                                                                                                                                                                                    21.496                                   -0.312987                                   -0.936135
                                                                                                                                                                                                                                                     21.52                                   -0.322153                                   -0.933663
                                                                                                                                                                                                                                                    21.544                                   -0.331035                                   -0.931138
                                                                                                                                                                                                                                                    21.568                                    -0.33966                                   -0.928563
                                                                                                                                                                                                                                                    21.592                                   -0.348053                                   -0.925944
                                                                                                                                                                                                                                                    21.616                                   -0.356234                                   -0.923282
                                                                                                                                                                                                                                                     21.64                                   -0.364223                                   -0.920581
                                                                                                                                                                                                                                                    21.664                                   -0.372035                                   -0.917843
                                                                                                                                                                                                                                                    21.688                                   -0.379684                                   -0.915069
                                                                                                                                                                                                                                                    21.712                                   -0.387183                                   -0.912261
                                                                                                                                                                                                                                                    21.736                                   -0.394544                                   -0.909419
                                                                                                                                                                                                                                                     21.76                                   -0.401775                                   -0.906545
                                                                                                                                                                                                                                                    21.784                                   -0.408886                                    -0.90364
                                                                                                                                                                                                                                                    21.808                                   -0.415885                                   -0.900703
                                                                                                                                                                                                                                                    21.832                                   -0.422778                                   -0.897737
                                                                                                                                                                                                                                                    21.856                                   -0.429573                                    -0.89474
                                                                                                                                                                                                                                                     21.88                                   -0.436275                                   -0.891714
                                                                                                                                                                                                                                                    21.904                                   -0.442888                                   -0.888659
                                                                                                                                                                                                                                                    21.928                                   -0.449419                                   -0.885575
                                                                                                                                                                                                                                                    21.952                                    -0.45587                                   -0.882462
                                                                                                                                                                                                                                                    21.976                                   -0.462246                                   -0.879321
                                                                                                                                                                                                                                                        22                                   -0.468551                                   -0.876152
                                                                                                                                                                                                                                                    22.024                                   -0.474787                                   -0.872954
                                                                                                                                                                                                                                                    22.048                                   -0.480958                                   -0.869728
                                                                                                                                                                                                                                                    22.072                                   -0.487066                                   -0.866475
                                                                                                                                                                                                                                                    22.096                                   -0.493114                                   -0.863194
                                                                                                                                                                                                                                                     22.12                                   -0.499103                                   -0.859885
                                                                                                                                                                                                                                                    22.144                                   -0.505037                                   -0.856548
                                                                                                                                                                                                                                                    22.168                                   -0.510916                                   -0.853185
                                                                                                                                                                                                                                                    22.192                                   -0.516743                                   -0.849793
                                                                                                                                                                                                                                                    22.216                                    -0.52252                                   -0.846375
                                                                                                                                                                                                                                                     22.24                                   -0.528246                                   -0.842929
                                                                                                                                                                                                                                                    22.264                                   -0.533925                                   -0.839457
                                                                                                                                                                                                                                                    22.288                                   -0.539558                                   -0.835957
                                                                                                                                                                                                                                                    22.312                                   -0.545144                                    -0.83243
                                                                                                                                                                                                                                                    22.336                                   -0.550687                                   -0.828876
                                                                                                                                                                                                                                                     22.36                                   -0.556186                                   -0.825296
                                                                                                                                                                                                                                                    22.384                                   -0.561642                                   -0.821689
                                                                                                                                                                                                                                                    22.408                                   -0.567057                                   -0.818055
                                                                                                                                                                                                                                                    22.432                                   -0.572431                                   -0.814395
                                                                                                                                                                                                                                                    22.456                                   -0.577765                                   -0.810708
                                                                                                                                                                                                                                                     22.48                                   -0.583059                                   -0.806995
                                                                                                                                                                                                                                                    22.504                                   -0.588315                                   -0.803256
                                                                                                                                                                                                                                                    22.528                                   -0.593532                                    -0.79949
                                                                                                                                                                                                                                                    22.552                                   -0.598712                                   -0.795698
                                                                                                                                                                                                                                                    22.576                                   -0.603855                                   -0.791881
                                                                                                                                                                                                                                                      22.6                                    -0.60896                                   -0.788037
                                                                                                                                                                                                                                                    22.624                                    -0.61403                                   -0.784168
                                                                                                                                                                                                                                                    22.648                                   -0.619064                                   -0.780273
                                                                                                                                                                                                                                                    22.672                                   -0.624062                                   -0.776352
                                                                                                                                                                                                                                                    22.696                                   -0.629025                                   -0.772406
                                                                                                                                                                                                                                                     22.72                                   -0.633953                                   -0.768434
                                                                                                                                                                                                                                                    22.744                                   -0.638847                                   -0.764437
                                                                                                                                                                                                                                                    22.768                                   -0.643707                                   -0.760415
                                                                                                                                                                                                                                                    22.792                                   -0.648532                                   -0.756368
                                                                                                                                                                                                                                                    22.816                                   -0.653324                                   -0.752296
                                                                                                                                                                                                                                                     22.84                                   -0.658082                                   -0.748198
                                                                                                                                                                                                                                                    22.864                                   -0.662807                                   -0.744077
                                                                                                                                                                                                                                                    22.888                                   -0.667498                                    -0.73993
                                                                                                                                                                                                                                                    22.912                                   -0.672157                                   -0.735759
                                                                                                                                                                                                                                                    22.936                                   -0.676782                                   -0.731564
                                                                                                                                                                                                                                                     22.96                                   -0.681375                                   -0.727344
                                                                                                                                                                                                                                                    22.984                                   -0.685936                                   -0.723101
                                                                                                                                                                                                                                                    23.008                                   -0.690464                                   -0.718833
                                                                                                                                                                                                                                                    23.032                                   -0.694959                                   -0.714541
                                                                                                                                                                                                                                                    23.056                                   -0.699422                                   -0.710226
                                                                                                                                                                                                                                                     23.08                                   -0.703853                                   -0.705887
                                                                                                                                                                                                                                                    23.104                                   -0.708252                                   -0.701524
                                                                                                                                                                                                                                                    23.128                                   -0.712619                                   -0.697138
                                                                                                                                                                                                                                                    23.152                                   -0.716954                                   -0.692729
                                                                                                                                                                                                                                                    23.176                                   -0.721257                                   -0.688297
                                                                                                                                                                                                                                                      23.2                                   -0.725528                                   -0.683841
                                                                                                                                                                                                                                                    23.224                                   -0.729767                                   -0.679363
                                                                                                                                                                                                                                                    23.248                                   -0.733974                                   -0.674862
                                                                                                                                                                                                                                                    23.272                                   -0.738149                                   -0.670339
                                                                                                                                                                                                                                                    23.296                                   -0.742293                                   -0.665793
                                                                                                                                                                                                                                                     23.32                                   -0.746405                                   -0.661225
                                                                                                                                                                                                                                                    23.344                                   -0.750485                                   -0.656635
                                                                                                                                                                                                                                                    23.368                                   -0.754533                                   -0.652023
                                                                                                                                                                                                                                                    23.392                                    -0.75855                                   -0.647389
                                                                                                                                                                                                                                                    23.416                                   -0.762534                                   -0.642734
                                                                                                                                                                                                                                                     23.44                                   -0.766487                                   -0.638056
                                                                                                                                                                                                                                                    23.464                                   -0.770408                                   -0.633358
                                                                                                                                                                                                                                                    23.488                                   -0.774298                                   -0.628638
                                                                                                                                                                                                                                                    23.512                                   -0.778155                                   -0.623897
                                                                                                                                                                                                                                                    23.536                                   -0.781981                                   -0.619136
                                                                                                                                                                                                                                                     23.56                                   -0.785774                                   -0.614353
                                                                                                                                                                                                                                                    23.584                                   -0.789536                                    -0.60955
                                                                                                                                                                                                                                                    23.608                                   -0.793266                                   -0.604727
                                                                                                                                                                                                                                                    23.632                                   -0.796964                                   -0.599883
                                                                                                                                                                                                                                                    23.656                                    -0.80063                                   -0.595019
                                                                                                                                                                                                                                                     23.68                                   -0.804264                                   -0.590135
                                                                                                                                                                                                                                                    23.704                                   -0.807865                                   -0.585231
                                                                                                                                                                                                                                                    23.728                                   -0.811435                                   -0.580308
                                                                                                                                                                                                                                                    23.752                                   -0.814972                                   -0.575365
                                                                                                                                                                                                                                                    23.776                                   -0.818478                                   -0.570403
                                                                                                                                                                                                                                                      23.8                                   -0.821951                                   -0.565422
                                                                                                                                                                                                                                                    23.824                                   -0.825391                                   -0.560421
                                                                                                                                                                                                                                                    23.848                                     -0.8288                                   -0.555402
                                                                                                                                                                                                                                                    23.872                                   -0.832175                                   -0.550365
                                                                                                                                                                                                                                                    23.896                                   -0.835519                                   -0.545308
                                                                                                                                                                                                                                                     23.92                                    -0.83883                                   -0.540234
                                                                                                                                                                                                                                                    23.944                                   -0.842108                                   -0.535141
                                                                                                                                                                                                                                                    23.968                                   -0.845354                                   -0.530031
                                                                                                                                                                                                                                                    23.992                                   -0.848567                                   -0.524902
                                                                                                                                                                                                                                                    24.016                                   -0.851747                                   -0.519756
                                                                                                                                                                                                                                                     24.04                                   -0.854895                                   -0.514593
                                                                                                                                                                                                                                                    24.064                                    -0.85801                                   -0.509412
                                                                                                                                                                                                                                                    24.088                                   -0.861092                                   -0.504214
                                                                                                                                                                                                                                                    24.112                                   -0.864141                                      -0.499
                                                                                                                                                                                                                                                    24.136                                   -0.867156                                   -0.493768
                                                                                                                                                                                                                                                     24.16                                   -0.870139                                    -0.48852
                                                                                                                                                                                                                                                    24.184                                   -0.873089                                   -0.483256
                                                                                                                                                                                                                                                    24.208                                   -0.876006                                   -0.477976
                                                                                                                                                                                                                                                    24.232                                   -0.878889                                   -0.472679
                                                                                                                                                                                                                                                    24.256                                   -0.881739                                   -0.467367
                                                                                                                                                                                                                                                     24.28                                   -0.884556                                   -0.462039
                                                                                                                                                                                                                                                    24.304                                   -0.887339                                   -0.456695
                                                                                                                                                                                                                                                    24.328                                   -0.890089                                   -0.451337
                                                                                                                                                                                                                                                    24.352                                   -0.892805                                   -0.445963
                                                                                                                                                                                                                                                    24.376                                   -0.895487                                   -0.440574
                                                                                                                                                                                                                                                      24.4                                   -0.898136                                   -0.435171
                                                                                                                                                                                                                                                    24.424                                   -0.900752                                   -0.429753
                                                                                                                                                                                                                                                    24.448                                   -0.903333                                    -0.42432
                                                                                                                                                                                                                                                    24.472                                   -0.905881                                   -0.418874
                                                                                                                                                                                                                                                    24.496                                   -0.908395                                   -0.413414
                                                                                                                                                                                                                                                     24.52                                   -0.910875                                   -0.407939
                                                                                                                                                                                                                                                    24.544                                   -0.913321                                   -0.402452
                                                                                                                                                                                                                                                    24.568                                   -0.915733                                   -0.396951
